[[[0.06560691904529978], [0.08248367155938048], [0.1659420435998243], [0.1583509284306509], [0.01895174336664561], [0.10004219079767308], [0.05641859979594093], [0.12156552888282243], [0.1724870836638007], [0.079300407101521], [0.15972891202616218], [0.0628542289848259], [0.18689082063285833], [0.0669738443627787], [0.08146648128654675], [0.1118782947102924], [0.04397622213325396], [0.16198435412845053], [0.057199323834835586], [0.12455806256319289], [0.04843479842100317], [0.10439131784449406], [0.09957895298315941], [0.08447036372043173], [0.11956876775025971], [0.05532670971054999], [0.1608746306666999], [0.10809789427655916], [-0.011657761516873325], [0.18022246303551925], [0.11810854488945453], [0.16214260886248427], [0.09292253771098513], [0.00949538694617584], [0.08321128520348646], [0.05095720155041134], [0.09846070150860882], [0.08069092550537806], [0.10836049120280146], [0.029423676774771285]], '|', 2, 0.0, 0.0, 0]
[[[0.1021512961770832], [0.08161672667310528], [0.12534035483114375], [0.03230789804598459], [0.08299716096977655], [0.16633597359231705], [0.0527574840904881], [0.12952214741437212], [0.1532202446077943], [0.09959640926573889], [0.13954042568876562], [0.14165758537508572], [0.16279022039648777], [0.08528671194536452], [0.09550803666450641], [0.13216491404081895], [0.07017423801319064], [0.10192202826665855], [0.07205717351800583], [0.00683835510291976], [0.11339660575068239], [0.1680972018763177], [0.08511741275960161], [0.10337189563641164], [0.08187580194488266], [0.07036146629574565], [0.10544417855541896], [0.14291724391987176], [0.18863373343391676], [0.1330590622827374], [0.06154544789754183], [0.042919374851534915], [0.15227322343069793], [0.11266859966154696], [0.0755814702623033], [0.05775311454376766], [0.06769110533219744], [0.14933699637197054], [0.09910562511908606], [0.043981200915023985]], '|', 4, 0.0, 0.0, 0]
[[[0.13490315958926902], [0.11240410384526803], [0.08835471316822648], [0.12430860993889159], [0.06689264170907988], [0.13855618389767838], [0.04300556393382533], [0.06386229094562015], [0.04492467835976513], [0.08333763760504395], [0.06970195866387364], [0.08549416324930302], [0.1001907132710525], [0.12217010159635046], [0.10586128291060296], [0.11007438813014014], [0.16417295772465365], [0.08934037756375635], [0.04166656242544142], [0.13805527249919786], [0.17343478182159716], [0.10749154776558627], [0.1335813689114486], [0.07377533251414616], [0.10742701415035541], [0.12548101275179435], [0.11514302307183316], [0.0784120938874726], [0.16522519168556146], [0.10691264336414635], [0.13720792822161548], [0.116231159465142], [0.13494696890668023], [0.1373301318634399], [0.09135379402401875], [0.13334715251450102], [0.1864182290743711], [0.17995968055588435], [0.13056165680192444], [0.16749020892620808]], '|', 1, 0.0015714285714285715, 1.366, 0]
[[[0.04768114625345251], [0.15889585226914277], [0.10299504391554669], [0.028522583848808722], [0.10660842346117017], [0.1390518519232507], [0.0721588931481538], [0.17748526322497243], [0.15396910713050843], [0.04899544541319347], [0.14036361050688603], [0.10447890749986113], [0.07793279024755954], [0.0873347342965816], [0.08220019989136335], [0.05134915909671443], [0.08206707573109671], [0.12770755646538057], [0.15703768109990204], [0.1583335334700997], [0.07706557082971488], [0.09531009291481765], [0.06562514732328496], [0.14120009954266843], [0.03407388325569588], [0.04546893771819452], [0.07456613205665164], [0.11005893777884808], [0.08715408079786822], [0.10132255622917842], [0.10190138488660402], [0.10933118908224168], [0.058621480752002054], [0.08642560917674913], [0.12310449343086852], [0.11120916622862669], [0.14373226532069322], [0.07015102898346844], [0.13625045653674417], [0.15866498961090858]], '|', 2, 1.0, 0.33385804158317245, 1]
[[[0.09429638832681418], [0.11063720577473007], [0.10900757737198605], [0.12142682357479276], [0.11551684459601272], [0.15877950831225585], [0.12053459742452724], [0.13458006814090245], [0.11326106922002832], [0.05832918871914846], [0.11733441408417958], [0.09080175909416449], [0.07459650323411214], [0.0642251742476443], [0.0971841167770129], [0.07570143592268952], [0.181586890628265], [0.1638708759208661], [0.08932278817401024], [0.12836628687492205], [0.14627849988232927], [0.09308642512418108], [0.17392933471871608], [0.13688441472562246], [0.09593163544955406], [0.02802803481794454], [0.06136179167070036], [0.11274770171121862], [0.08246944203916673], [0.09916986953606306], [0.0685074583212675], [0.10987690924555028], [0.08166791847980981], [0.037891765009129955], [0.08633426994805161], [0.07711896451147623], [0.037933694432327275], [0.1569270874530307], [0.0969579613537988], [0.08692535685137819]], '|', 2, 0.0015714285714285715, 1.364, 0]
[[[0.13001499245969989], [0.09669619044153298], [0.13069174505949668], [0.040773815228789305], [0.058533765297527886], [0.1218091036393938], [0.15967589443581032], [0.10120046104686703], [0.10865737057397068], [0.06706224383226564], [0.09880256492659001], [0.07164253145437696], [0.09359047536841245], [0.12889120494538864], [0.02004944223306661], [0.10852102905579425], [0.06781833658586231], [0.07413671138474456], [0.1455269107712431], [0.11181758658634558], [0.13734518512835545], [0.029449011369948375], [0.08359132722913336], [0.08185331501108002], [0.0764228131499557], [0.11760938017520897], [0.13583685924683814], [0.05572884520474185], [0.06149349742480022], [0.049921702703706924], [0.1459042669842709], [0.07941060311726715], [0.09594476875197139], [0.08671157282358323], [0.06145373660395849], [0.1149304389460178], [0.11532107479028825], [0.13765302338198157], [0.09098319670567688], [0.08811650315104451]], '|', 2, 0.0015714285714285715, 1.3630000000000002, 0]
[[[0.07657913012889148], [0.15952566267092305], [0.14030267941592506], [0.09838459168465537], [0.125958944240802], [0.07656625010505541], [0.18217899047941233], [0.07633734998933095], [0.08481244178199013], [0.08515873928420771], [0.1680493986137231], [0.1059040974394723], [0.1433767425373152], [0.09559612166725354], [0.051481001152934566], [0.1310192069548808], [0.07494173814679801], [0.047259099543818094], [0.08335697823359269], [0.125266284039635], [0.17057140235250234], [0.04450088262020261], [0.012037680361248013], [0.137206279895668], [0.11200205035797353], [0.07746108357706052], [0.11673447666534395], [0.12917772295123947], [0.17648274986148388], [0.09478632270871976], [0.15119200686522571], [0.08192976233619648], [0.07961325037545011], [0.1169509372077802], [0.055401299832179916], [0.047921638959361475], [0.1385277238856169], [0.021476997282056015], [0.10453393020693164], [0.0870103094383613]], '|', 3, 0.0015714285714285715, 1.362, 0]
[[[0.08507919230739774], [0.04670778825934286], [0.01856390259972039], [0.07356366095759707], [0.05339127991879854], [0.08298323900780157], [0.1035214438449952], [0.07032959073989843], [0.05709898792036167], [0.1116016545742202], [0.06952661237686207], [0.06161872708420259], [0.08803386916556602], [0.11141965744647293], [0.18434993719994508], [0.1645424620436915], [0.0494647623573421], [0.04703003131278727], [0.10258869488750211], [0.12227995760689997], [0.09473177749702837], [0.18689331185021704], [0.14708280880880978], [0.16560229470596288], [0.08328517528872376], [0.06412481654335528], [0.0571884683361568], [0.09544873742745004], [0.04966600330868066], [0.07464831785213255], [0.08276921042430926], [0.13777138916797158], [0.08108497763881789], [0.043717435580099114], [0.08210106909081454], [0.10754331649510826], [0.12243672233653388], [0.06313363781944822], [0.12589500463405626], [0.15547302375764177]], '|', 1, 0.0, 0.0, 0]
[[[0.1195806647256715], [0.10955183430091803], [0.08207552775625938], [0.07556819988606349], [0.018802197232588455], [0.12431786344356541], [0.0858356446576124], [0.10610325960485982], [0.12005099396163357], [0.0685438891721855], [0.1406798274269028], [0.10452442327496116], [0.15987980990645095], [0.10675750671425088], [0.11274498781280011], [0.08906491446417523], [0.15905655971378785], [0.015860288727926913], [0.07868672155517788], [0.08779784024207819], [0.03878317059578868], [0.0682118939296437], [0.013115091581399424], [0.10761548949098546], [0.04379089823694921], [0.11479441894881441], [0.0895287321615474], [0.06669145948860852], [0.037848695600113946], [0.07268608622193042], [0.11242495280861883], [0.09498211224533715], [0.12664975197144387], [0.06846678925910048], [0.16423974086261914], [0.09048186334541888], [0.06619218283743032], [0.15240636925565845], [0.1543026591185186], [0.0963932273164227]], '|', 4, 0.0015714285714285715, 1.36, 0]
[[[0.08062791533333945], [0.13640298555742542], [0.06423452127346425], [0.1374076616717121], [0.04451277920156843], [0.09666426908386502], [0.1004702202877287], [0.14832397844562195], [0.026831214650004126], [0.10937746887871508], [0.09517158132895948], [0.10011633148632354], [0.0646357781679282], [0.04792420678037576], [0.08147451752997312], [0.09033344861318951], [0.159007339132353], [0.10445526574125803], [0.09982894981316943], [0.1279338517045757], [0.03552581436368839], [0.1289026578860411], [0.13661504565229904], [0.13628575470218474], [0.08668023750880088], [0.05059000016278596], [0.06060285977621595], [0.10989815475786874], [0.12147059380949206], [0.15106199102056392], [0.16085736180057997], [0.1348499312355712], [0.10135715193565611], [0.11059679826840806], [0.09058750520980874], [0.1421947380868596], [0.12377086197344554], [0.10863438689442426], [0.049775978478405286], [0.141866455398312]], '|', 3, 0.0015714285714285715, 1.3590000000000002, 0]
[[[0.03892454537505146], [0.1492712874952217], [0.1393851801590694], [0.036517247196551056], [0.0980614265582852], [0.05034422960285176], [0.09421522720508926], [0.12220679894076392], [0.09453447601172887], [0.045445279015182576], [0.11043309108757084], [0.11037950826265686], [0.09891060757758019], [0.058194441008287585], [0.08600873351874816], [0.110741086736735], [0.09379800714793346], [0.18450488477225346], [0.11024317749807859], [0.09172954663766521], [0.11930391806096631], [0.05578270587089085], [0.11683020799412305], [0.16467176910093728], [0.06464914725706629], [0.11195340076273746], [0.13068452385779286], [0.03226605167711581], [0.16555555722875465], [0.058200072437271454], [0.0865978376945373], [0.11522688710552467], [0.09069588463676014], [0.13211746668465849], [0.10603701667901431], [0.12279005164018678], [0.10299893694813467], [0.15888006458271448], [0.019380079640272274], [0.11456376986454954]], '|', 2, 1.0, 0.15050363049160426, 1]
[[[0.08797539488797032], [0.0616386953207714], [0.06753559957708638], [0.07712080087282178], [0.1231364214693121], [0.06415478255014063], [0.0934726569455433], [0.11100995480463166], [0.053768333956028425], [0.14449394610346566], [0.19686357215750525], [0.07303930771174078], [0.13677788737672866], [0.08761282078321138], [0.12133469825707831], [0.09273179218054875], [0.18834646519924436], [0.08702672737532663], [0.13175721636571255], [0.12429464610470772], [0.056641594524614126], [0.013589223478027948], [0.12316348863000144], [0.1337807375830753], [0.07853178327170915], [0.07466501329849382], [0.1390721302224855], [0.13411333699651198], [0.1382350658945792], [0.11045608142160879], [0.06846894155510827], [0.05128106481221602], [0.020274538170708983], [0.0976927296838265], [0.17676675035174128], [0.11911578224153341], [0.09681039025840833], [0.03917015133468386], [0.07328279733716368], [0.10019755102494186]], '|', 4, 0.0015714285714285715, 1.3570000000000002, 0]
[[[0.09111122097287978], [0.13633358760677], [0.0936557292042541], [0.1278122398095742], [0.09543126959474496], [0.09240931334225133], [0.15036534118399042], [0.06992090263156235], [0.08867788528314179], [0.04829050389501971], [0.10386957418386947], [0.1427800400413516], [0.12725607640534425], [0.1293604723967563], [0.14212169504090696], [0.12500872747869235], [0.13033037728596802], [0.11614896308310464], [0.0609844581851543], [0.12104380398668915], [0.13783545499296418], [0.06432361379125165], [0.10943959924128792], [0.14331252286284457], [0.08506094178445683], [0.04715573705376523], [0.10246135887451838], [0.16374742238086748], [0.06348218322891357], [0.09578439718377668], [0.06995876211286611], [0.08564130823771811], [0.1093908512420363], [0.15907254434504736], [0.07133423896126566], [0.07165380023086688], [0.06509990238447617], [0.056248382180487125], [0.03861199759151525], [0.06594951203957887]], '|', 0, 1.0, 0.03478908622019185, 1]
[[[0.09576746922093556], [0.1016346154611362], [0.14689796750082976], [0.0671359806170882], [0.06880247504031031], [0.0697265103790857], [0.1078298367621922], [0.09366110333359957], [0.13108835180444886], [0.06843436772735731], [0.13653035410376116], [0.13770052572055758], [0.08950129191726901], [0.07509850185563899], [0.10724676357915282], [0.06833864938081667], [0.17968818942709835], [0.10563549212444687], [0.13169763074254862], [0.049315707979911895], [0.029969696608393576], [0.12749064820734618], [0.12063546875823668], [0.06957580972347109], [0.07732897400789387], [0.07280224796894187], [0.10911307659442454], [0.13695408512021995], [0.03820559160236893], [0.11914980524667786], [0.06503329116514234], [0.07876272142791148], [0.09358259167695891], [0.04554183839406577], [0.21375754278957193], [0.1969990989813376], [0.1300907943609633], [0.1262406072567414], [0.058255592296561444], [0.19509395503534732]], '|', 0, 1.0, 1.3189511857833454, 1]
[[[0.10073269059485622], [0.09506417960004135], [0.14815974316331842], [0.11043200262343252], [0.06893585555165897], [0.09124314278009965], [0.08495656882988446], [0.10258622773478687], [0.12217830155497779], [0.12131035615371338], [0.15204807567144996], [0.0998358774313893], [0.13832274073064244], [0.16826647365928568], [0.05095909568808891], [0.12850282253962042], [0.057106715592299885], [0.039716976371674005], [0.1633864815834974], [0.14541935875184092], [0.12093491775651216], [0.08092274409422588], [0.16014244896441188], [0.045313290998446436], [0.10269571679275574], [0.11940710214650187], [0.15148507732812466], [0.03894289202505746], [-0.02256565424420405], [0.10461481253145065], [0.11269708621377467], [0.10694721090708331], [0.06491012554753552], [0.09823356800639309], [0.03839683714634085], [0.11682373566740453], [0.13570353583321804], [0.07071872461579251], [0.019842329286996127], [0.09480873158979451]], '|', 2, 0.0, 0.0, 0]
[[[0.09205998722397202], [0.09677572022695029], [0.1521430180583041], [0.1055438191647413], [0.18336491390763604], [0.11522973813239554], [0.0565106531733096], [0.14534453833113836], [0.09638622529554644], [0.08044916570673177], [0.11117605404886666], [0.10459135245602534], [0.037656232287315856], [0.06601924894340758], [0.14608026280058606], [0.10703711569839373], [0.12555943814772838], [0.1408061057806141], [0.1717045228653003], [0.07443613999212828], [0.0718641976589605], [0.06301961621806679], [0.07598197833776779], [0.06349652931481813], [0.0993999707000874], [0.09567068924315744], [0.12324953086883636], [0.052373950657564936], [0.07384701906746943], [0.11437844262605151], [0.12794591910337647], [0.007335307583271097], [0.07591717510578969], [0.08985518441624088], [0.018353832826511818], [0.11794801427092648], [0.14816510105035238], [0.022276023507883116], [0.03740284928109504], [0.13808728506961654]], '|', 4, 0.0015714285714285715, 1.3530000000000002, 0]
